     0/999     5.05G    0.1059   0.03156   0.09951     0.237        25       640   0.01754 5.552e-05  0.006332  0.001895   0.07666   0.04038   0.08562
   609/999     7.16G   0.01738   0.00954  0.003681    0.0306        86       640    0.6776    0.9178     0.909    0.7313   0.01991   0.01513  0.008061
   610/999     7.16G   0.01675  0.009601  0.003756   0.03011       115       640    0.6779    0.9178     0.909    0.7308   0.01991   0.01513   0.00806
   611/999     7.16G   0.01669  0.009467  0.003634   0.02979       165       640    0.6785    0.9176    0.9092    0.7311   0.01992   0.01513  0.008054
   612/999     7.16G   0.01698  0.009528  0.003637   0.03015       190       640    0.6791    0.9175    0.9092    0.7313   0.01992   0.01513  0.008054
   613/999     7.16G   0.01683  0.009581  0.003532   0.02995       114       640    0.6796    0.9174    0.9095    0.7312   0.01992   0.01513  0.008051
   614/999     7.16G   0.01724  0.009468  0.003601   0.03031       132       640    0.6804    0.9174    0.9096    0.7313   0.01993   0.01513   0.00805
   615/999     7.16G    0.0169  0.009652  0.003795   0.03034       113       640    0.6809    0.9174    0.9096    0.7316   0.01993   0.01513  0.008049
   616/999     7.16G   0.01669  0.009131   0.00351   0.02933       146       640    0.6822    0.9174    0.9097    0.7317   0.01994   0.01513  0.008046
   617/999     7.23G     0.016  0.009488    0.0044   0.02989       209       640    0.6836    0.9201    0.9115    0.7335   0.01999   0.01616  0.007309
   618/999     7.16G   0.01653  0.009295  0.004237   0.03006       172       640    0.6839    0.9203    0.9115    0.7336   0.01999   0.01616  0.007306
   619/999     7.16G   0.01646   0.00984  0.004222   0.03052       189       640    0.6835    0.9204    0.9117    0.7342   0.01999   0.01616  0.007304
   620/999     7.16G   0.01629   0.00917  0.003968   0.02943       151       640    0.6834    0.9201    0.9117    0.7337   0.01998   0.01616  0.007299
   621/999     7.16G   0.01656  0.009508   0.00403    0.0301       123       640    0.6836    0.9199    0.9117    0.7342   0.01998   0.01616  0.007296
   622/999     7.16G   0.01614    0.0096  0.004017   0.02976       135       640    0.6837    0.9197    0.9116    0.7342   0.01998   0.01616  0.007293
   623/999     7.16G   0.01666  0.009464  0.004069    0.0302       188       640    0.6835    0.9196    0.9116    0.7339   0.01998   0.01616  0.007289
   624/999     7.16G   0.01667  0.009579  0.004005   0.03025       139       640    0.6836    0.9197    0.9115    0.7337   0.01998   0.01616  0.007289
   625/999     7.16G   0.01684  0.009355  0.003984   0.03018       182       640    0.6838    0.9197    0.9116    0.7339   0.01998   0.01616  0.007287
   626/999     7.16G   0.01677  0.009562  0.004085   0.03042       151       640     0.684    0.9197    0.9117    0.7338   0.01998   0.01616  0.007286
   627/999     7.16G   0.01662  0.009581  0.004153   0.03035       180       640     0.684    0.9198    0.9117    0.7337   0.01998   0.01616  0.007284
   628/999     7.16G   0.01625  0.009131   0.00395   0.02933       160       640    0.6848    0.9204    0.9117    0.7337   0.01998   0.01616  0.007283
   629/999     7.16G   0.01635  0.009582  0.003778   0.02971       119       640    0.6849    0.9204    0.9118    0.7337   0.01998   0.01616  0.007281
   630/999     7.16G   0.01646  0.009344  0.003863   0.02967       149       640    0.6851    0.9204    0.9119    0.7339   0.01998   0.01616   0.00728
   631/999     7.16G    0.0166  0.009592  0.003889   0.03008       151       640    0.6851    0.9204    0.9121    0.7348   0.01998   0.01616  0.007278
   632/999     7.16G    0.0162  0.009545  0.004129   0.02987       143       640    0.6855    0.9203     0.912    0.7344   0.01998   0.01616  0.007276
   633/999     7.16G    0.0168  0.009465   0.00391   0.03018       143       640    0.6855    0.9203    0.9123    0.7354   0.01998   0.01616  0.007273
   634/999     7.16G   0.01641  0.009389  0.003966   0.02977       174       640    0.6863    0.9209    0.9124    0.7352   0.01997   0.01616  0.007273
   635/999     7.16G   0.01665  0.009271   0.00406   0.02998       160       640    0.6865    0.9211    0.9123     0.735   0.01997   0.01616  0.007271
   636/999     7.16G   0.01671  0.009718  0.003779   0.03021       156       640    0.6863    0.9211     0.912    0.7349   0.01997   0.01616  0.007267
   637/999     7.16G   0.01607  0.009401  0.003661   0.02914       132       640    0.6865    0.9211    0.9122    0.7348   0.01998   0.01616  0.007264
   638/999     7.16G    0.0164  0.009437  0.003785   0.02962       101       640    0.6867    0.9211    0.9121    0.7352   0.01997   0.01616   0.00726
   639/999     7.16G   0.01648  0.009097  0.003762   0.02933       156       640     0.687     0.921    0.9123    0.7351   0.01997   0.01616  0.007258
   640/999     7.16G   0.01676   0.00989  0.003923   0.03057       165       640    0.6871     0.921     0.912    0.7346   0.01998   0.01616  0.007256
   641/999     7.16G   0.01639   0.00956  0.003717   0.02966       156       640    0.6873    0.9209    0.9122    0.7349   0.01997   0.01616  0.007252
   642/999     7.16G   0.01595  0.009411  0.003649   0.02901       167       640    0.6874    0.9209    0.9122    0.7353   0.01997   0.01616  0.007245
   643/999     7.16G   0.01655  0.009309  0.003632   0.02949       132       640    0.6876    0.9209    0.9123    0.7367   0.01997   0.01616  0.007244
   644/999     7.16G    0.0162  0.009114  0.003587    0.0289       192       640    0.6878    0.9208    0.9123    0.7353   0.01997   0.01617  0.007241
   645/999     7.16G   0.01681  0.009397  0.003887    0.0301       148       640     0.688    0.9208    0.9122    0.7351   0.01997   0.01617  0.007239
   646/999     7.16G   0.01601  0.009419  0.003654   0.02908       194       640    0.6884    0.9206    0.9128    0.7372   0.01998   0.01617  0.007236
   647/999     7.16G   0.01661  0.009463  0.003741   0.02981       141       640    0.6885    0.9205    0.9128    0.7375   0.01998   0.01617  0.007231
   648/999     7.16G   0.01655  0.009205  0.003616   0.02937       112       640    0.6887    0.9205    0.9127    0.7362   0.01998   0.01617  0.007227
   649/999     7.16G   0.01677  0.009453  0.003879    0.0301       142       640     0.689    0.9205    0.9126    0.7361   0.01998   0.01617  0.007222
   650/999     7.16G     0.016  0.009396  0.003679   0.02908       170       640    0.6892    0.9205    0.9129    0.7365   0.01998   0.01617  0.007217
   651/999     7.16G   0.01636  0.009489  0.003707   0.02956       139       640    0.6894    0.9205    0.9129    0.7365   0.01998   0.01617  0.007215
   652/999     7.16G   0.01632  0.009202  0.003716   0.02924       119       640    0.6895    0.9204     0.913    0.7366   0.01998   0.01617  0.007212
   653/999     7.16G   0.01615  0.009454  0.003588   0.02919       182       640    0.6897    0.9204     0.913    0.7372   0.01998   0.01617  0.007212
   654/999     7.16G   0.01601  0.009185  0.003499    0.0287       148       640      0.69    0.9204    0.9131    0.7363   0.01998   0.01617  0.007209
   655/999     7.16G   0.01659  0.009339  0.003383   0.02931       191       640    0.6902    0.9204    0.9133    0.7366   0.01998   0.01617  0.007207
   656/999     7.16G    0.0163  0.009232  0.003783   0.02932       152       640    0.6905    0.9204    0.9133    0.7371   0.01998   0.01617  0.007201
   657/999     7.16G   0.01679  0.009252  0.003603   0.02965       155       640    0.6906    0.9204    0.9137    0.7373   0.01998   0.01618  0.007197
   658/999     7.16G   0.01645  0.009884  0.003573   0.02991       140       640    0.6908    0.9204    0.9136    0.7368   0.01998   0.01617  0.007195
   659/999     7.16G   0.01647  0.009198  0.003491   0.02916       137       640    0.6911    0.9204    0.9136    0.7378   0.01998   0.01617  0.007192
   660/999     7.16G    0.0164    0.0095  0.003518   0.02942       128       640    0.6911    0.9204    0.9137    0.7377   0.01998   0.01618  0.007189
   661/999     7.16G   0.01607  0.008977  0.003344   0.02839       100       640    0.6916    0.9204    0.9136     0.738   0.01998   0.01618  0.007188
   662/999     7.16G   0.01608  0.008977  0.003335   0.02839       142       640    0.6918    0.9204    0.9139    0.7384   0.01998   0.01618  0.007186
   663/999     7.16G   0.01615   0.00911  0.003559   0.02882       139       640    0.6922    0.9204    0.9138    0.7383   0.01998   0.01618  0.007186
   664/999     7.16G    0.0164  0.009286   0.00356   0.02925       152       640    0.6927    0.9204     0.914    0.7386   0.01998   0.01618  0.007185
   665/999     7.16G   0.01634  0.009119  0.003496   0.02895       146       640    0.6932    0.9204     0.914    0.7384   0.01998   0.01618  0.007183
   666/999     7.16G   0.01634  0.009318  0.003465   0.02912       152       640     0.694    0.9207     0.914    0.7383   0.01998   0.01618  0.007179
   667/999     7.16G   0.01597  0.009352  0.003427   0.02875       213       640    0.6942    0.9207    0.9141    0.7373   0.01999   0.01618  0.007179
   668/999     7.16G   0.01564  0.009377  0.003303   0.02832       162       640    0.6946    0.9207    0.9141    0.7379   0.01999   0.01618  0.007179
   669/999     7.16G    0.0165  0.009607  0.003448   0.02955       167       640    0.6949    0.9207    0.9141    0.7377   0.01999   0.01617  0.007175
   670/999     7.16G   0.01638  0.009263  0.003454   0.02909       144       640    0.6954    0.9207    0.9141    0.7379   0.01999   0.01617  0.007175
   671/999     7.16G   0.01637  0.009129  0.003452   0.02895       174       640     0.696     0.921    0.9142    0.7375   0.01999   0.01617  0.007177
   672/999     7.16G   0.01557  0.008991  0.003537   0.02809       130       640    0.6963     0.921    0.9141    0.7372      0.02   0.01617  0.007176
   673/999     7.16G   0.01655  0.009462  0.003381   0.02939       168       640    0.6967     0.921    0.9143    0.7384      0.02   0.01617  0.007175
   674/999     7.16G   0.01599  0.009198  0.003538   0.02873       152       640    0.6971     0.921    0.9143    0.7379      0.02   0.01617  0.007174
   675/999     7.16G   0.01583  0.009325  0.003362   0.02852       174       640    0.6975     0.921    0.9143    0.7372      0.02   0.01617  0.007174
   676/999     7.16G   0.01636  0.009251  0.003375   0.02898       138       640    0.6974     0.921    0.9142    0.7373      0.02   0.01617  0.007174
   677/999     7.16G   0.01633  0.009094  0.003416   0.02884       134       640    0.6981    0.9216    0.9143    0.7378   0.02001   0.01617  0.007173
   678/999     7.16G   0.01588   0.00906  0.003488   0.02842       155       640    0.6983    0.9216    0.9143    0.7372   0.02001   0.01617  0.007169
   679/999     7.16G   0.01589  0.009144   0.00351   0.02854       141       640    0.6985    0.9216    0.9143    0.7373   0.02001   0.01617   0.00717
   680/999     7.16G   0.01663   0.00958  0.003341   0.02955       150       640    0.6989    0.9216    0.9144    0.7373   0.02002   0.01617  0.007167
   681/999     7.16G   0.01582   0.00871  0.003371    0.0279       173       640     0.699    0.9216    0.9144    0.7371   0.02002   0.01617  0.007163
   682/999     7.16G   0.01614  0.009524  0.003486   0.02915       141       640    0.6993    0.9217    0.9145    0.7371   0.02002   0.01617   0.00716
   683/999     7.16G   0.01639  0.008888  0.003286   0.02857       164       640    0.6998    0.9217    0.9144    0.7372   0.02003   0.01617  0.007157
   684/999     7.16G   0.01578  0.009293  0.003473   0.02854       183       640    0.6996    0.9218    0.9146    0.7374   0.02003   0.01617  0.007152
   685/999     7.16G   0.01616  0.009164  0.003328   0.02866       135       640    0.6999    0.9218    0.9146    0.7377   0.02003   0.01617   0.00715
   686/999     7.16G     0.016  0.009442  0.003309   0.02875       147       640    0.7002    0.9218    0.9147    0.7377   0.02003   0.01617  0.007148
   687/999     7.16G    0.0156   0.00887  0.003251   0.02772       114       640    0.7003    0.9218    0.9147    0.7392   0.02004   0.01617  0.007149
   688/999     7.16G     0.016  0.009179  0.003496   0.02867       173       640    0.7005    0.9218    0.9147    0.7378   0.02004   0.01617  0.007144
   689/999     7.16G   0.01594  0.009505  0.003305   0.02875       125       640    0.6995    0.9218    0.9147    0.7397   0.02005   0.01617  0.007142
   690/999     7.16G   0.01578  0.009285  0.003217   0.02828       190       640    0.7002    0.9219    0.9147    0.7378   0.02005   0.01617   0.00714
   691/999     7.16G   0.01548  0.008929  0.003119   0.02753       184       640    0.7003    0.9219    0.9147    0.7377   0.02005   0.01617  0.007138
   692/999     7.16G   0.01555  0.008759   0.00304   0.02735       130       640    0.7002     0.922    0.9149    0.7397   0.02005   0.01617  0.007138
   693/999     7.16G   0.01633  0.008733  0.003231   0.02829       157       640    0.7001    0.9219    0.9149    0.7397   0.02006   0.01617  0.007135
   694/999     7.16G    0.0159  0.009308  0.003452   0.02866       171       640    0.7005     0.922     0.915    0.7397   0.02006   0.01617  0.007135
   695/999     7.16G   0.01545  0.008756  0.003122   0.02733       119       640    0.7004    0.9219    0.9151    0.7397   0.02006   0.01617  0.007138
   696/999     7.16G   0.01568  0.008887  0.003251   0.02782       132       640    0.7008    0.9222    0.9152    0.7399   0.02007   0.01617  0.007136
   697/999     7.16G   0.01585  0.009371  0.003303   0.02853       180       640    0.7006    0.9221    0.9151    0.7398   0.02007   0.01617  0.007136
   698/999     7.16G   0.01606  0.009159  0.003171   0.02839       161       640    0.7024    0.9226    0.9151    0.7403   0.02007   0.01617   0.00714
   699/999     7.16G   0.01543  0.009084  0.003136   0.02765       183       640    0.7023    0.9226    0.9151    0.7402   0.02008   0.01617  0.007135
   700/999     7.16G    0.0155  0.008878  0.003096   0.02747       164       640    0.7022    0.9226     0.915    0.7404   0.02008   0.01617  0.007129
   701/999     7.16G   0.01555  0.008997  0.003254    0.0278       128       640    0.7021    0.9226    0.9149    0.7402   0.02009   0.01617   0.00713
   702/999     7.16G   0.01585  0.009018  0.003359   0.02823       154       640    0.7023    0.9226    0.9151    0.7404   0.02009   0.01618  0.007126
   703/999     7.16G   0.01563  0.009193  0.003294   0.02811       157       640    0.7022    0.9225    0.9151    0.7404    0.0201   0.01618  0.007128
   704/999     7.16G   0.01548  0.008658  0.003189   0.02733       193       640    0.7024    0.9225    0.9152    0.7406    0.0201   0.01618  0.007128
   705/999     7.16G   0.01544    0.0088  0.003157    0.0274       124       640    0.7026    0.9225    0.9151    0.7408   0.02011   0.01618  0.007131
   706/999     7.16G   0.01592  0.009081  0.003124   0.02813       162       640    0.7028    0.9225    0.9152     0.741   0.02011   0.01618  0.007128
   707/999     7.16G   0.01609   0.00888  0.003176   0.02814       134       640    0.7029    0.9225    0.9151     0.741   0.02012   0.01618  0.007129
   708/999     7.16G   0.01528  0.008718   0.00306   0.02706       120       640     0.703    0.9225    0.9149    0.7405   0.02012   0.01619   0.00713
   709/999     7.16G   0.01586  0.009123  0.003202   0.02819       170       640    0.7032    0.9225    0.9151    0.7405   0.02012   0.01619  0.007126
   710/999     7.16G   0.01563  0.008719   0.00304   0.02738       123       640    0.7036    0.9225    0.9154    0.7407   0.02013   0.01619  0.007124
   711/999     7.16G   0.01536  0.009119  0.003069   0.02755       148       640    0.7037    0.9225    0.9155    0.7406   0.02013   0.01619   0.00713
   712/999     7.16G   0.01534  0.008496  0.002932   0.02676       175       640    0.7039    0.9225    0.9154    0.7407   0.02014    0.0162  0.007125
   713/999     7.16G   0.01542  0.008907  0.003123   0.02745       160       640    0.7041    0.9225    0.9156    0.7407   0.02014   0.01619  0.007126
   714/999     7.16G   0.01568  0.008902  0.003108   0.02769       144       640    0.7043    0.9225    0.9155    0.7409   0.02015    0.0162   0.00713
   715/999     7.16G   0.01564  0.008847  0.003067   0.02755       156       640    0.7046    0.9225    0.9153    0.7409   0.02015    0.0162   0.00713
   716/999     7.16G   0.01558  0.008841  0.002997   0.02742       120       640    0.7049    0.9225    0.9154     0.741   0.02016    0.0162  0.007134
   717/999     7.16G    0.0152  0.008815  0.003059   0.02707       150       640    0.7051    0.9224    0.9154    0.7412   0.02016    0.0162  0.007139
   718/999     7.16G   0.01561  0.008826  0.003078   0.02752       121       640    0.7052    0.9223    0.9156    0.7412   0.02017   0.01621  0.007137
   719/999     7.16G   0.01544  0.008922   0.00305   0.02741       157       640    0.7057    0.9224    0.9155     0.741   0.02017   0.01621  0.007137
   720/999     7.16G   0.01511  0.008734  0.002995   0.02683       149       640    0.7062     0.922    0.9156    0.7413   0.02018   0.01621  0.007131
   721/999     7.16G   0.01536  0.008687  0.003071   0.02712       157       640    0.7068    0.9222    0.9156    0.7411   0.02018   0.01621  0.007132
   722/999     7.16G   0.01492  0.008627  0.002975   0.02652       119       640     0.707    0.9219    0.9156     0.741   0.02019   0.01622  0.007128
   723/999     7.16G   0.01578  0.009175  0.002997   0.02795       118       640    0.7073    0.9217    0.9155     0.741   0.02019   0.01622  0.007132
   724/999     7.16G   0.01526  0.008939  0.002988   0.02718       175       640    0.7075    0.9217    0.9155    0.7412   0.02019   0.01622  0.007131
   725/999     7.16G   0.01528  0.008909  0.003043   0.02723       136       640    0.7078    0.9215    0.9156    0.7411    0.0202   0.01622  0.007132
   726/999     7.16G    0.0154  0.008696  0.002948   0.02704       182       640    0.7078    0.9213    0.9155    0.7408   0.02021   0.01623  0.007133
   727/999     7.16G   0.01519  0.008938  0.003011   0.02713       169       640     0.708    0.9215    0.9154    0.7406   0.02021   0.01623   0.00713
   728/999     7.16G    0.0156   0.00865  0.003207   0.02746       145       640    0.7082    0.9213    0.9154    0.7409   0.02022   0.01623  0.007128
   729/999     7.16G   0.01565  0.008598  0.003143   0.02739       137       640    0.7082    0.9211    0.9155    0.7405   0.02022   0.01624  0.007124
   730/999     7.16G   0.01551  0.008699  0.003085    0.0273       156       640    0.7084    0.9211    0.9156    0.7404   0.02023   0.01624  0.007123
   731/999     7.16G   0.01498  0.008864  0.003043   0.02689       200       640    0.7085    0.9212    0.9157    0.7406   0.02023   0.01624  0.007121
   732/999     7.16G   0.01563  0.008437  0.003241    0.0273       136       640     0.709    0.9213    0.9156    0.7401   0.02024   0.01624  0.007124
   733/999     7.16G   0.01519  0.008755  0.003166   0.02711       163       640    0.7092    0.9213    0.9154    0.7405   0.02025   0.01625  0.007129
   734/999     7.16G   0.01499  0.008726  0.002979   0.02669       152       640    0.7094    0.9213    0.9156    0.7406   0.02025   0.01625  0.007124
   735/999     7.16G   0.01521  0.008682  0.002912   0.02681       111       640    0.7097    0.9213    0.9155    0.7404   0.02026   0.01625  0.007126
   736/999     7.16G   0.01522  0.008621  0.003118   0.02696       131       640    0.7101    0.9213    0.9155    0.7405   0.02026   0.01625  0.007125
   737/999     7.16G   0.01479  0.008864  0.002943   0.02659       162       640    0.7107    0.9213    0.9155    0.7403   0.02027   0.01626  0.007128
   738/999     7.16G    0.0151  0.008995  0.002884   0.02698       153       640    0.7117    0.9212    0.9156      0.74   0.02028   0.01626  0.007133
   739/999     7.16G   0.01507  0.008997  0.002973   0.02704       149       640    0.7119    0.9211    0.9158    0.7401   0.02028   0.01626   0.00713
   740/999     7.16G   0.01541  0.008928  0.002946   0.02728       115       640    0.7119    0.9212    0.9159    0.7411   0.02029   0.01626  0.007134
   741/999     7.16G   0.01522  0.008266  0.002957   0.02645       180       640    0.7125    0.9207    0.9158    0.7412    0.0203   0.01627  0.007134
   742/999     7.16G   0.01525  0.008782  0.002878   0.02691       156       640    0.7127    0.9211    0.9158    0.7411    0.0203   0.01627  0.007133
   743/999     7.16G    0.0152  0.008668  0.002867   0.02674       143       640    0.7129    0.9215    0.9158    0.7406   0.02031   0.01627   0.00713
   744/999     7.16G   0.01545  0.008769  0.003033   0.02726       171       640    0.7124    0.9214    0.9159    0.7409   0.02032   0.01627   0.00713
   745/999     7.16G   0.01514  0.008945  0.003088   0.02717       128       640    0.7127    0.9215     0.916    0.7415   0.02032   0.01627  0.007128
   746/999     7.16G   0.01522  0.008777  0.002926   0.02693       124       640    0.7127    0.9213     0.916    0.7412   0.02033   0.01628   0.00713
   747/999     7.16G   0.01489  0.008738  0.002897   0.02652       192       640    0.7124    0.9209    0.9161    0.7405   0.02033   0.01628  0.007128
   748/999     7.16G   0.01492  0.008694  0.002882    0.0265       148       640    0.7125    0.9209     0.916    0.7407   0.02034   0.01628  0.007123
   749/999     7.16G   0.01505  0.008582  0.002805   0.02644       163       640    0.7132    0.9213    0.9163    0.7406   0.02034   0.01629  0.007126
   750/999     7.16G   0.01524   0.00855  0.003093   0.02688       193       640    0.7134    0.9211    0.9162    0.7403   0.02035   0.01629  0.007128
   751/999     7.16G   0.01471  0.008773  0.002893   0.02638       157       640    0.7133    0.9205    0.9163    0.7399   0.02036   0.01629  0.007128
   752/999     7.16G   0.01492  0.008466  0.002823   0.02621       145       640    0.7136    0.9205    0.9162    0.7404   0.02036    0.0163   0.00713
   753/999     7.16G   0.01502  0.008501  0.002733   0.02625       152       640    0.7153    0.9216    0.9162    0.7405   0.02036    0.0163  0.007131
   754/999     7.16G   0.01476  0.008669  0.003021   0.02645       120       640    0.7155    0.9217    0.9162    0.7405   0.02037    0.0163   0.00713
   755/999     7.16G   0.01482  0.008415  0.002828   0.02607       125       640    0.7157    0.9218     0.916    0.7382   0.02038    0.0163  0.007128
   756/999     7.16G   0.01495  0.008505  0.002899   0.02635       188       640     0.716    0.9218     0.916    0.7383   0.02038    0.0163   0.00713
   757/999     7.16G   0.01498  0.008762  0.002789   0.02653       147       640    0.7164    0.9219    0.9162    0.7377   0.02039   0.01631  0.007127
   758/999     7.16G    0.0142  0.008507  0.002699    0.0254       112       640    0.7167    0.9218    0.9162    0.7379   0.02039   0.01631  0.007125
   759/999     7.16G   0.01498  0.008616  0.002797   0.02639       137       640    0.7171    0.9217    0.9162    0.7383    0.0204   0.01631  0.007127
   760/999     7.16G    0.0149  0.008443  0.002867   0.02621       131       640    0.7166    0.9215    0.9164    0.7383    0.0204   0.01631  0.007129
   761/999     7.16G   0.01494  0.008418  0.002784   0.02614       147       640    0.7169    0.9217    0.9163    0.7377   0.02041   0.01632  0.007129
   762/999     7.16G   0.01491   0.00868   0.00286   0.02645       174       640    0.7174    0.9219    0.9165    0.7383   0.02042   0.01632  0.007135
   763/999     7.16G   0.01463  0.008411  0.002914   0.02596       165       640    0.7176    0.9218    0.9166    0.7382   0.02042   0.01632  0.007142
   764/999     7.16G   0.01485  0.008446  0.002949   0.02625       133       640    0.7174    0.9214    0.9166    0.7385   0.02043   0.01632  0.007139
   765/999     7.16G   0.01523  0.008628  0.002981   0.02683       103       640    0.7186    0.9218    0.9168     0.739   0.02043   0.01633  0.007141
   766/999     7.16G   0.01478  0.008287  0.002839    0.0259       121       640    0.7187    0.9214    0.9169    0.7389   0.02044   0.01633  0.007143
   767/999     7.16G   0.01455  0.008581  0.002899   0.02603       207       640    0.7185    0.9209    0.9169    0.7401   0.02045   0.01633  0.007141
   768/999     7.16G   0.01475  0.008511  0.002832   0.02609       176       640    0.7187     0.921     0.917    0.7404   0.02045   0.01633  0.007142
   769/999     7.16G   0.01469  0.008536  0.002871    0.0261       128       640    0.7188    0.9213     0.917    0.7389   0.02046   0.01634  0.007145
   770/999     7.16G   0.01483  0.008286  0.002956   0.02607       124       640     0.724    0.9228    0.9175     0.741   0.02046   0.01634  0.007151
   771/999     7.16G   0.01468  0.008519  0.002698    0.0259       135       640    0.7242    0.9225    0.9174     0.741   0.02047   0.01635  0.007149
   772/999     7.16G   0.01455  0.008657  0.003063   0.02627       156       640    0.7241    0.9222    0.9174    0.7408   0.02047   0.01635  0.007152
   773/999     7.16G   0.01462  0.008378  0.002791   0.02578       142       640    0.7242    0.9221    0.9172    0.7403   0.02048   0.01635   0.00715
   774/999     7.16G   0.01497  0.008239  0.002792     0.026       117       640    0.7241    0.9217    0.9173    0.7408   0.02048   0.01635  0.007146
   775/999     7.16G   0.01475  0.008526  0.002911   0.02619       143       640    0.7241    0.9217    0.9172     0.741   0.02048   0.01636  0.007146
   776/999     7.16G   0.01526  0.008929  0.003092   0.02729       200       640    0.7244    0.9216    0.9173    0.7408   0.02049   0.01636  0.007144
   777/999     7.16G   0.01449  0.008626  0.002808   0.02592       138       640    0.7243    0.9212    0.9175    0.7408    0.0205   0.01637  0.007144
   778/999     7.16G   0.01457  0.008459  0.002896   0.02593       173       640    0.7245    0.9211    0.9172    0.7399    0.0205   0.01637  0.007141
   779/999     7.16G   0.01455  0.008511  0.002718   0.02578       149       640    0.7246    0.9211    0.9173      0.74   0.02051   0.01637  0.007149
   780/999     7.16G   0.01507   0.00849  0.002855   0.02641       197       640    0.7248    0.9211    0.9173      0.74   0.02051   0.01637  0.007149
   781/999     7.16G   0.01436  0.008498    0.0027   0.02555       181       640    0.7248     0.921    0.9173    0.7398   0.02052   0.01638  0.007157
   782/999     7.16G   0.01452  0.008474  0.003017   0.02601       228       640     0.725    0.9211    0.9173    0.7394   0.02053   0.01638   0.00716
   783/999     7.16G   0.01461  0.008527  0.002686   0.02582       162       640    0.7253    0.9211    0.9172     0.739   0.02053   0.01639  0.007163
   784/999     7.16G   0.01431  0.008234  0.002755    0.0253       107       640    0.7259    0.9211    0.9173    0.7394   0.02053   0.01639  0.007161
   785/999     7.16G   0.01502  0.008586  0.002796    0.0264       157       640    0.7258    0.9204    0.9174    0.7395   0.02054   0.01639  0.007164
   786/999     7.16G   0.01433  0.008634  0.002668   0.02563       130       640    0.7258    0.9199    0.9175    0.7395   0.02055   0.01639  0.007169
   787/999     7.16G   0.01469  0.008337  0.002881   0.02591       160       640    0.7258    0.9198    0.9174    0.7394   0.02055    0.0164  0.007169
   788/999     7.16G   0.01464  0.008323  0.002922   0.02588       122       640    0.7259    0.9199    0.9174    0.7388   0.02056    0.0164  0.007173
   789/999     7.16G   0.01429  0.008037  0.002779   0.02511       163       640    0.7261    0.9196    0.9172     0.739   0.02056   0.01641  0.007169
   790/999     7.16G   0.01464  0.008409  0.002892   0.02594       160       640    0.7262    0.9198    0.9173    0.7387   0.02057   0.01641  0.007169
   791/999     7.16G   0.01486   0.00853  0.002954   0.02635       125       640    0.7265    0.9197    0.9177    0.7386   0.02058   0.01642  0.007171
   792/999     7.16G   0.01422  0.008804   0.00268    0.0257       134       640    0.7266    0.9197    0.9177    0.7386   0.02058   0.01642  0.007166
   793/999     7.16G   0.01417  0.008242  0.002704   0.02511       147       640     0.727    0.9202    0.9178     0.739   0.02059   0.01642  0.007164
   794/999     7.16G   0.01439  0.008375  0.002719   0.02548       142       640     0.727    0.9202    0.9178    0.7388   0.02059   0.01642  0.007164
   795/999     7.16G   0.01435  0.008111  0.002619   0.02508       141       640    0.7271    0.9203    0.9178    0.7389    0.0206   0.01643  0.007164
   796/999     7.16G   0.01425  0.007934  0.002524   0.02471       183       640    0.7275    0.9203    0.9178    0.7389    0.0206   0.01643  0.007163
   797/999     7.16G   0.01406  0.007827  0.002667   0.02456       149       640    0.7278    0.9203    0.9177    0.7393    0.0206   0.01644  0.007156
   798/999     7.16G    0.0145  0.008108  0.002785   0.02539       138       640    0.7276    0.9204    0.9179     0.739   0.02061   0.01644  0.007155
   799/999     7.16G   0.01427  0.008278  0.002606   0.02516       159       640    0.7279    0.9205    0.9179    0.7389   0.02061   0.01645  0.007151
   800/999     7.16G   0.01422  0.008036   0.00271   0.02497       154       640    0.7282    0.9205    0.9177    0.7387   0.02062   0.01645  0.007147
